1.000000e+01 6.880000e+00 9.820400e+02
1.100000e+01 6.080000e+00 9.859800e+02
9.000000e+00 7.820000e+00 9.796800e+02
8.000000e+00 8.940000e+00 9.734200e+02
7.000000e+00 1.028000e+01 9.752800e+02
2.000000e+00 3.718000e+01 8.979200e+02
3.000000e+00 2.404000e+01 9.459400e+02
5.000000e+00 1.438000e+01 9.572600e+02
1.000000e+00 8.138000e+01 8.094800e+02
4.000000e+00 1.792000e+01 9.581600e+02
6.000000e+00 1.202000e+01 9.696200e+02

