-89	1.20235e-08
-87	2.65769e-08
-85	5.86595e-08
-83	1.29238e-07
-81	2.84111e-07
-79	6.22896e-07
-77	1.36116e-06
-75	2.96239e-06
-73	6.41522e-06
-71	1.38078e-05
-69	2.94982e-05
-67	6.24524e-05
-65	0.000130817
-63	0.000270649
-61	0.000552196
-59	0.00110962
-57	0.00219617
-55	0.0042675
-53	0.00808457
-51	0.0148615
-49	0.0263723
-47	0.0449334
-45	0.0730813
-43	0.112939
-41	0.165411
-39	0.229327
-37	0.301504
-35	0.37763
-33	0.454239
-31	0.526446
-29	0.592711
-27	0.652204
-25	0.704088
-23	0.747056
-21	0.7881
-19	0.820203
-17	0.844651
-15	0.87135
-13	0.893967
-11	0.911442
-9	0.924713
-7	0.934611
-5	0.944239
-3	0.958444
-1	0.9699
1	0.979066
3	0.986343
5	0.992072
7	0.996543
9	1
